AUTORE_ULTIMA_MODIFICA;sysUserModifica
AUTORE_INSERIMENTO;sysUserInserimento
DIMENSIONE_FILE;sysNumByteFileOrig
ID_ECM;sysIdDocumento
DATA_ULTIMA_MODIFICA;sysDataModifica
DATA_INSERIMENTO;sysDataInserimento
TIPO_FILE;sysCodTipoMime
CODICE_UI;bdiUnitaImmobiliare
SUBALTERNO;bdiSpecSub
SEZIONE;bdiSpecSezione
RILASCIATO_DA;bdiSpecRilasciato
PRATICA_RIFERIMENTO;bdiSpecPraticaRif
NUMERO_REGISTRAZIONE_ATTO;bdiSpecNumReg
NOTAIO;bdiSpecNotaio
MAPPALE;bdiSpecMappale
LOCATORE_LOCATARIO;bdiSpecLocat
FOGLIO;bdiSpecFoglio
COMUNE_STESURA_ATTO;bdiSpecDesComuStes
COMUNE_REGISTRAZIONE_ATTO;bdiSpecDesComuReg
DATA_REGISTRAZIONE_ATTO;bdiSpecDataReg
DATA_PRESENTAZIONE_RICHIESTA;bdiSpecDataPresRic
CATASTO;bdiSpecCatasto
ATTIVITA_SOGGETTE;bdiSpecAttivitaSog
VERSIONE_FILE;bdiNumVersione
NUMERO_PROTOCOLLO;bdiNumeroProtocollo
NUMERO_DOCUMENTO;bdiNumDocumento
ID;bdiIdDocumento
PROVENIENZA;bdiDesProvenienza
NOTE;bdiDesNoteUser
DESCRIZIONE_DOCUMENTO;bdiDesDocumento
DATA_SCADENZA_DOCUMENTO;bdiDataScadenza
DATA_DOCUMENTO;bdiDataDocumento
TIPO_DOCUMENTO;bdiCodTipoDocumento
